X,Y,Z,FaceLabels
0.011568198754266982,-0.5902060791880279,-5.728640019916705e-05,Reading philosophy
0.007499583731833532,-0.5879014374076637,-0.0006724149426512933,Welcome in my mind 🧠
0.011386967926529084,-0.5904134002526855,-0.0005369905479766457,Reading philosophy
0.01052106278475692,-0.5896101261842189,-0.0007455889522818561,README
0.01180482637972423,-0.593536421839773,-0.0010295690443461005,Inspectional reading
0.00981013395253551,-0.5917713243231726,-0.001396979492216849,Create a programming language
0.010509491484460485,-0.5931393345001827,-0.00131363313508804,Programming languages
0.008205161200440934,-0.5890666254800002,-0.0013455393856266762,Welcome in my mind 🧠
0.011247448773295353,-0.5915448105548575,-0.0010733278832990901,Contact me 💌
0.009500161022146906,-0.5905606952030615,-0.0014096492816288455,README
