X,Y,Z,FaceLabels
-0.14494002242782167,0.6591110843082473,-0.0006498525420145258,Reading digests
-0.1499362759132976,0.6542361392948834,-0.0023869303290238696,Reading imaginary
-0.15155355721735864,0.6536218718869979,-0.00044651579811971927,Inspectional reading
-0.1515145772983666,0.6529412305275535,-0.002100326374657493,Reading philosophy
-0.1477706300699877,0.6570764596072576,-0.0011610920722773192,Reading history
-0.14828328207815145,0.6557028189649934,-0.0024632712686165994,Reading science and mathematics
-0.15032473812618063,0.6549110004207737,-0.0012143844261535265,Elementary reading
-0.14708127320456454,0.6577827853032886,-0.0009601018192148759,The four levels of reading
-0.15228260199639165,0.6528640482002153,-0.0012489463257026035,README
-0.14679672807525512,0.6573798137930388,-0.0021897976241834617,Reading biographies
-0.14809157053305955,0.6564061945609435,-0.0020123217415242926,Re-reading books
-0.1553032336989153,0.647775472617651,-0.0034999823324802708,Welcome in my mind 🧠
-0.149722773113805,0.6546122054195669,-0.0022413581714186585,Evaluate a book
-0.14543703737656044,0.6583260687591673,-0.002639971612999101,Speed reading
-0.1505762423847712,0.6524173670700322,-0.0032863150676480995,Reading imaginary
-0.15062533802549893,0.6535424048162771,-0.002731519582300924,Reading philosophy
-0.14881575113668788,0.6552889995508738,-0.0025900391095034984,Syntopical reading
-0.1475477499599127,0.6556071911626797,-0.0033815293408772226,Speed reading
-0.1467084409463172,0.6566781828045694,-0.003281560221301405,Selective reading
-0.15200555850964492,0.6515040647464061,-0.003877672754655023,Create a programming language
-0.14826057713117713,0.6538718377545532,-0.00424283998125172,Syntopical reading
-0.15087024342244526,0.6514164066007695,-0.004205046237416495,Contact me 💌
-0.1500784471907053,0.6507900354159584,-0.004451207295684579,Programming languages
-0.14928441432156803,0.652855065594822,-0.004291001054154976,Reading technics should differ depending on book type
-0.15504498400945543,0.6490521056312539,-0.004063992253320455,Welcome in my mind 🧠
-0.1530864136343888,0.6500448022430092,-0.004672147766414505,README
