X,Y,Z,FaceLabels
0.7024598708122343,-0.5088103308131952,-0.00015227343478849196,Inspectional reading
0.6371781778294808,-0.542218106010956,-0.0003899135793096379,README
0.6673668797179224,-0.533114395234267,-0.00032018617342054054,Create a programming language
0.622579509650724,-0.5236819681866726,-0.00080568720510907,README
0.6815772204614035,-0.5041559065001717,-0.0009861597200860322,Reading philosophy
0.6886477046269692,-0.5065543266714011,-0.0007382260494048601,Reading philosophy
0.6590831438005119,-0.4515010930689647,-0.0014121440419186363,Contact me 💌
0.6311884728656896,-0.4913060754315719,-0.001460040608868958,Welcome in my mind 🧠
0.6465618824682531,-0.517579319685258,-0.000996513429012236,Welcome in my mind 🧠
0.6672428432639562,-0.47652574685091653,-0.0014511070237555321,Programming languages
