X,Y,Z,FaceLabels
1.1546853206530943,0.6606432306113437,-0.00256052519262932,Freemium
1.0718691229001764,0.7739425424198643,-0.0012251917907175223,Welcome in my mind 🧠
1.2286432885997463,0.5800620236285119,-0.004122530083507528,Soundproofing
1.1691273893613463,0.6646240150998362,-0.0017891588287842542,Working memory
1.164505447692083,0.6887551311420199,-0.0033523532376092675,Hardware
1.1945200568470664,0.5546968873027041,-0.0031968527010576876,Saving habit
1.178670785608988,0.6838567391617154,-0.0036803637305529947,ALU (Arithmetic Logic Unit)
1.1704442893956268,0.6514543392934411,-0.004163365417393959,Somatosensory
1.1979221500987929,0.6749590260221405,-0.004796459574924966,RAM (Random-Access Memory)
1.1798279423660993,0.5626586523543814,-0.00433177431347246,Places
1.0959769030490367,0.7963700211174485,-0.004256511914809005,Selective reading
1.225718323334687,0.5654313895128292,-0.006762962164231468,Stock markets
1.1884130280639256,0.6915292876345525,-0.004771135480802171,Emergency fund
1.0506829163962557,0.20325589286069767,-0.004704915613608782,README
1.135686541542191,0.6687880612596677,-0.004667823503413498,Chords progressions
1.2243170794614726,0.4241108035077269,-0.006289875483626391,Old books
1.090837858482667,0.6905170227374445,-0.004852331578777465,Reading digests
1.152445113376264,0.6902722148359626,-0.00564113957465163,Make great videos
0.9967666027932125,0.2841149777119759,-0.004265880372048166,Welcome in my mind 🧠
1.1958574942056348,0.532299267737833,-0.009424308525878475,Places
1.084716995440915,0.7671170958094936,-0.00415287708548008,Reading history
1.2012148099439148,0.5800259950123863,-0.0046813235447645055,Third places
1.244981218780699,0.42353419080835286,-0.007590229371729911,Zettelkasten for musicians
1.207353259388509,0.6594762255312133,-0.006357051781736559,My investment strategy
1.0666944811730679,0.255454840215231,-0.009634872568637175,Reading technics should differ depending on book type
1.1296732183574,0.7480015745594235,-0.008365202404414308,Analytical reading
1.1850860321948615,0.42526381184558215,-0.008729167812065699,Contrapuntal music (in film)
1.2453161589496275,0.5970320636380553,-0.008134497574936004,Mel Spectogram
1.077770185161353,0.6535821615451402,-0.007877557246496948,Syntopical reading
1.2185118176662106,0.6102570536428654,-0.008001757964720357,Personal finances
1.080838938601903,0.6111949918145632,-0.011509309166122727,No-code tools for AR
1.1157646663827991,0.6810516058313846,-0.005277626538382254,Mixed reality
1.2274212596582768,0.3423429084317481,-0.011084368410079544,Personal finances
1.144604439271544,0.6344061782011334,-0.006892381083692625,Circle of fifth
1.047924564381226,0.3807348743378657,-0.011796222051239879,Reading imaginary
1.1504829629475566,0.37783756538537394,-0.00950517978210274,Speed reading
1.1131424096909588,0.7098108888229461,-0.006305648648448494,Reading news
1.2759358575694602,0.6548263359524016,-0.007891694214970603,The zettelkasten method and how to take smart notes
1.1974876879752334,0.4616840690755896,-0.009457897907402119,Cryptocurrencies
1.1947811972572777,0.40600771003410924,-0.008171249673439442,State controlled saving plans
1.136271766557122,0.3817037575260548,-0.010300898261284245,Premiere Pro
1.1535780194282979,0.8015749040562314,-0.008467569934435829,One drop pattern
1.2470611206524844,0.6734651881247069,-0.008556804362571929,Fleeting notes to capture thoughts
1.147495412059511,0.5509950838668594,-0.010178785471515886,ARM (Advanced RISC Machines)
1.1740628597726377,0.36677001934521275,-0.009494828289685491,DSP (Digital Signal Processor)
1.0818612164081096,0.7333715678274275,-0.007045704912914716,Syntopical reading
1.0628095373996194,0.6894185544422693,-0.006197940345641162,Inspectional reading
1.0419489516589295,0.2286357278649102,-0.007623001263189406,Reading philosophy
1.1823477993036846,0.6269707532835932,-0.008088774182553223,Raspberry Pi
1.2024188823862452,0.3660279421186866,-0.009857761971328535,Raspberry Pi
1.0942484451273018,0.18418138028149672,-0.011004699302826177,Reading philosophy
