X,Y,Z,FaceLabels
0.2153900373150922,1.814201556731581,-0.0017362146655748735,AR devices
0.17641472720394652,1.814493287554939,-0.0004879545511204503,Programming languages
0.24464575141562697,1.81640506079937,-0.0037447888074718326,Contrapuntal music (in film)
0.21103684805766632,1.824293497527027,-0.001527493851740423,Reading history
0.22045524751064377,1.8213307702169488,-0.0015109562483159714,Augmented reality
0.24352737485509302,1.868185835636456,-0.0028652218184661155,Circle of fifth
0.1963730151392364,1.839388452456426,-0.001549332610658787,Reading technics should differ depending on book type
0.18894741384799474,1.821079886205907,-0.0016374602692240414,Elementary reading
0.18335987440477292,1.8018576214541073,-0.002702129891068912,Reading philosophy
0.22891074659412733,1.8317965046312006,-0.002398700731764041,Analytical reading
0.2127565499916122,1.853375156456471,-0.0021869925131957338,Selective reading
0.25356680721463554,1.8188769715239643,-0.004819252722052106,Chords progressions
0.21770285094788316,1.8394828240730794,-0.002587754370064589,Reading biographies
0.22513543041903572,1.803722998638625,-0.0034859266156509936,Premiere Pro
0.20416995847896624,1.8287823523150903,-0.0016830121720210912,Re-reading books
0.2380583579083616,1.8223458959234888,-0.002543809582616713,Printing more money could create inflation
0.18983840705318028,1.8073575085840368,-0.002671870983026178,Reading philosophy
0.22255407455475024,1.7015873581043977,-0.006365060192959217,No-code tools for AR
0.1590480890824018,1.7742341649659803,-0.0038202211127041615,Welcome in my mind 🧠
0.17360005603688491,1.7895308238294716,-0.0041023052584739815,Inspectional reading
0.2084732387297794,1.6851329118361864,-0.007407818034036163,Reading news
0.2103228242050762,1.8029808931434,-0.003642447828595875,Evaluate a book
0.2875198787707911,1.0748982490034542,-0.004399999976158142,Third places
0.24598095760031596,1.70911281714173,-0.005668646661109339,Chords progressions
0.2240644666854753,1.7214914713410527,-0.006595754089561837,Mixed reality
0.27298027529612395,1.837316744930046,-0.006491333062514669,ALU (Arithmetic Logic Unit)
0.2581961447837757,1.7202362297141647,-0.006495003909225646,Writing on Medium
0.2657921794305288,1.8456752382327783,-0.005361426805292514,Working memory
0.26323162051573085,1.860781574410718,-0.003897604832334285,Newsletters
0.23390377856678118,1.8519123353326616,-0.003013499364136399,Reading digests
0.19696770651288656,1.783441707193477,-0.0059771996708626735,Reading imaginary
0.29627480199866363,1.695142125260165,-0.008302455642141677,Exchange Traded Funds (ETF)
0.2754619381096433,1.668843871952316,-0.00749064258533866,ARM (Advanced RISC Machines)
0.2200638516622191,1.744585252597926,-0.006530671327959918,Speed reading
0.24475531798849168,1.7468756724498995,-0.007122246883830065,Music theory
0.2470328209274535,1.7949951732690808,-0.006917775456077815,Video
0.26929642035686085,1.6453615786326208,-0.008230758449126865,Hardware
0.29103743013400313,1.6406677666988685,-0.0085446149681634,Raspberry Pi
0.20260584463832898,1.6769297644347367,-0.008173669784912643,Make great videos
0.3098960078499919,1.6659926431660508,-0.008866337855819043,My investment strategy
0.26526665470869576,1.7493716153182781,-0.008034845539880535,Harmonic Minor
0.27827294098789845,1.8182634952912347,-0.007602620553165711,Raspberry Pi
0.2446673782135651,1.681846840411203,-0.007407957450022529,Hyperinflation
0.27687197926611024,1.701317057017214,-0.007718738513725218,Freemium
0.17644530155157756,1.758998433527399,-0.007501655622219437,Contact me 💌
0.2363421659322243,1.639579763707919,-0.008928052646904558,Make great videos
0.22344066266852525,1.7741998307176976,-0.0073659482025865905,Reading science and mathematics
0.30074511423773453,1.7423808294156724,-0.009768677788706073,Places
0.2768540363445536,1.7879823299662951,-0.009119969018530436,DSP (Digital Signal Processor)
0.25376709293325206,1.6135462474813624,-0.009593892143156226,One drop pattern
0.1813001053363502,1.732137258705758,-0.008125865164214263,Reading imaginary
0.31814421133939924,1.6185699053357547,-0.010685408665183312,Emergency fund
0.16166601049300136,1.569129107767714,-0.01148305728262653,Create a programming language
0.17950025334814496,1.6947002472130355,-0.008089883224346886,Syntopical reading
0.3048161622948862,1.5716351261643347,-0.012069970573217617,Places
0.20784739293640303,1.5907404543886687,-0.011069885786113717,Make great videos
0.3268960970533027,1.8275778837517982,-0.009047789012099763,Somatosensory
0.3396538247774332,1.7322989556989974,-0.011240141965462611,Saving habit
0.19173894304211198,1.637528751412567,-0.009768920565890118,Speed reading
0.3968492683212508,1.7830620920140539,-0.011989125169351543,Personal finances
0.2647666397329802,1.54678768640051,-0.011624866140408474,The four levels of reading
0.3294976943938077,1.7764619692049215,-0.010742478524212985,RAM (Random-Access Memory)
0.3741349119682268,1.6187021146764904,-0.012523590266717326,State controlled saving plans
0.36081418248939173,1.693368990010058,-0.01160924540362084,Personal finances
0.18540956207951056,1.426312177797123,-0.012870540902835948,Welcome in my mind 🧠
0.23125965026763645,1.4596170831877686,-0.012299186310574145,README
0.28216947275388193,1.19559272277682,-0.010357495367855261,README
0.3198090825142379,1.4433720794349683,-0.012302294792578172,Syntopical reading
