X,Y,Z,FaceLabels
98.39174339824149,142.56471745386668,-0.11321754030721529,Evaluate a book
101.91241746431366,134.28514490858814,-0.24517391732924515,Premiere Pro
103.66666234928564,154.17954203857914,-0.2659514532348793,Freemium
104.03285452702328,143.55938027905594,-0.35441561322280707,One drop pattern
99.29489299822225,141.57403159476337,-0.1844809680255358,Elementary reading
101.35377724234671,139.60047123958765,-0.20907016364442715,Reading news
98.74892139418932,143.41951170607064,-0.1562413787799317,Re-reading books
117.55701476479743,153.6483251780037,-0.33411069360495727,AudioSet dataset
102.13608917641986,143.25765952055093,-0.22352101245263703,Augmented reality
104.23604214001712,139.9601025206943,-0.20170046953829973,Circle of fifth
102.75013365288206,143.80045175035738,-0.23174940478737655,Contact me 💌
96.53501684433887,144.21914952050892,-0.16188854897509097,Welcome in my mind 🧠
103.23408066686689,136.55751954724442,-0.24951243373253978,Video
104.55178041114104,154.5549861249197,-0.3561151154441222,Newsletters
101.47062492022584,138.0226776088835,-0.2454249735141551,Speed reading
104.72465671780641,139.08509463516012,-0.23180207244406895,Chords progressions
120.6309065970932,166.61211892326213,-0.23787229578737462,Stock markets
106.85886138861343,139.60452854762178,-0.38991484781099167,Exchange Traded Funds (ETF)
101.34390649131193,140.83232261488425,-0.20529612212375384,Selective reading
101.57263278511633,135.89197284821162,-0.24247944713444622,AR devices
102.98843887665467,138.26238167124887,-0.15065475040254264,Analytical reading
119.23597240207722,152.82291220290585,-0.40724381611650917,Soundproofing
99.68516397647436,144.82440526327446,-0.28371314632342176,Syntopical reading
102.25366031587662,153.75361642495278,-0.2871249522648329,Contrapuntal music (in film)
104.10850666714465,142.100872152194,-0.2105030082797398,Printing more money could create inflation
100.64291131138022,142.81271916878447,-0.21899764645193887,Syntopical reading
103.09034286804237,140.77865438810912,-0.17194029508441364,No-code tools for AR
99.0068318306087,139.30913157036218,-0.2540591540855358,Speed reading
97.41898851602174,142.15945292024168,-0.1713309058008998,README
122.95207887106992,153.00224411072475,-0.5280862129226906,Zettelkasten for musicians
102.6066377358803,156.75059522257564,-0.3425073023496467,Harmonic Minor
116.69460491013984,155.08461198893772,-0.3232099905916189,Old books
115.41502026257831,151.09317418051393,-0.44375953913073524,Places
119.08935284575595,155.50349061619306,-0.38364849187279815,Mel Spectogram
100.5886028716948,134.89478919313183,-0.2852391368803867,Reading imaginary
106.08492448971342,137.67978452545987,-0.34801924421851116,Writing on Medium
104.75118995551922,135.9400961265544,-0.35655093909828717,Music theory
107.77497399327193,137.8930837603401,-0.4099863604318624,Raspberry Pi
104.7734536935018,134.0455902475977,-0.45022894773912947,Make great videos
98.7759503418991,140.5410501722458,-0.24939602368998143,The four levels of reading
98.54760746618035,146.10805161592063,-0.3150384925352341,Reading imaginary
96.91884734597298,147.16503011023147,-0.30617024611035837,Reading philosophy
104.384823492376,150.5353819859496,-0.49189547960158847,Chords progressions
101.35653666723715,146.4417232195698,-0.364330985892621,README
98.45789041586889,157.46186854449832,-0.42545777337953383,Welcome in my mind 🧠
103.04021506855804,150.73165673468142,-0.4289542184489301,Programming languages
98.97930320100704,137.52422461138138,-0.298570324963449,Reading science and mathematics
101.47954154541009,131.54190363464707,-0.43497782452189576,Mixed reality
106.50606011704278,154.96388958961072,-0.570395002274664,RAM (Random-Access Memory)
122.71976785612517,154.21827585436333,-0.5137716094690454,Zettelkasten for musicians
98.0319012800532,154.26311092867087,-0.45333892644259516,Inspectional reading
98.81229166050582,133.1126487538181,-0.48076229803183385,Reading philosophy
101.81277879063637,155.29610194159602,-0.31279835239145387,Make great videos
102.63168717808416,148.37491167729678,-0.43376409604653743,Reading technics should differ depending on book type
100.7821318035618,126.28399610164027,-0.5319505173619662,Reading digests
115.72074637300057,158.0859348338312,-0.5100361248800177,State controlled saving plans
113.54504486580831,151.68868941135383,-0.5158322528546224,Third places
113.67941327291811,155.61422533974334,-0.4687089605713535,Personal finances
107.93286610494486,144.07597229950477,-0.5450571984439458,Raspberry Pi
108.67801744197295,142.13225630091495,-0.5029976693087673,ALU (Arithmetic Logic Unit)
98.34627640063935,151.08718853566538,-0.46629782329323244,Create a programming language
103.88399592178462,130.78043294937197,-0.5558994258293415,Make great videos
123.17499541786525,164.75906500538602,-0.5853035976327996,Zettelkasten for musicians
104.74955261509628,158.44917039953629,-0.45993374805280374,Working memory
120.91481234481064,157.00839946615363,-0.5855964273758345,Cryptocurrencies
111.98808350135445,161.25186511056486,-0.5720965827863397,Hardware
116.60604200003476,148.8878780978983,-0.5710320599103558,Emergency fund
108.01590328715682,150.44382693602634,-0.5653111081320477,ARM (Advanced RISC Machines)
104.81826670070126,123.75708979458666,-0.6366226382196307,Somatosensory
107.45227372678184,147.03025981328454,-0.5760309409221447,Hyperinflation
123.18940968112368,149.99037431966133,-0.635496801646176,The zettelkasten method and how to take smart notes
118.50351347185656,162.35816063068657,-0.4928132837190508,Real estate
109.62514308676064,124.88767351938132,-0.7174603918435875,Personal finances
109.89684894894617,155.82339269594252,-0.6101155869806962,DSP (Digital Signal Processor)
110.85974229896469,135.881115449264,-0.601590694852165,Places
109.79604078380888,129.4663479682719,-0.7027920537623755,Saving habit
131.6161700449748,101.89955768693773,-0.7753398356242021,Reading biographies
114.1229599945286,120.12507695401025,-0.7430706863350564,Reading history
130.39375552533718,158.38522652236188,-0.7368470875826189,Zettelkasten for musicians
119.67372532661716,140.68732365405347,-0.7248480940726155,Sound classification
143.59210565195107,146.40057647510068,-0.7971547119295319,Zettelkasten for musicians
126.74972554940047,129.4721526175729,-0.8179750885203719,My investment strategy
132.93872802988122,145.06570716675012,-0.7779497856124059,Fleeting notes to capture thoughts
124.01898464103218,113.37370503732953,-0.7690239815397164,Open-closed principle makes Zettelkasten closer to its original design
139.17687046052833,123.91429310412762,-0.8058288681104151,Zettelkasten for musicians
