X,Y,Z,FaceLabels
23.586773888164075,-0.5126545821372055,-0.004257945404389301,Welcome in my mind 🧠
23.591468081062423,-0.5526023427366441,-0.015924186516073628,README
23.85671917080648,0.0055107458725474935,-0.06262787334432297,Reading news
23.60576613969625,-0.4808235950941405,-0.014026889964940805,Programming languages
23.803880507324042,-0.23863550051258495,-0.0359179968585197,Selective reading
27.201888768976286,-1.645163677085162,-0.041885528201964756,Open-closed principle makes Zettelkasten closer to its original design
23.712175380490248,-0.7302785814823982,-0.04051899253741283,README
23.62782180578053,-0.5368002816373103,-0.03676616570045923,Contact me 💌
23.863768313549834,-0.2688268035562873,-0.056082874663667945,Reading digests
23.66908201899673,-0.22058638344045617,-0.03535033435026594,Create a programming language
25.56707637849699,-1.6447811046896106,-0.0942427683311261,My investment strategy
23.795334166489383,-0.03539961155316858,-0.029452637080364,Evaluate a book
23.7371363507379,-0.20762851305662136,-0.041687138571167875,Reading technics should differ depending on book type
23.967929135956282,-0.33536649144706415,-0.07467390540492386,Premiere Pro
23.602522115895177,-0.6342354678708301,-0.04593574002435464,Welcome in my mind 🧠
23.72885018899959,-0.14971147657764033,-0.039322639505324046,Syntopical reading
25.455454619378685,-1.7029413487068337,-0.05733432023229516,Augmented reality
23.91450383836051,-0.3261246409511146,-0.061226347124855814,Make great videos
23.80252831952359,-0.1941305580056183,-0.04077780491656767,Syntopical reading
23.86952841406389,-0.3089971872121703,-0.06172069590395108,Reading history
23.808123916758728,-0.8351246505409351,-0.06459978798143264,The four levels of reading
23.782178432756787,-0.7651147920175644,-0.06940756060572761,Reading science and mathematics
23.684459253212594,-0.5633224505917638,-0.06876359602819652,Reading philosophy
23.67071144597864,-0.41601370071625143,-0.06887036034064958,Reading philosophy
23.646229970737107,-0.33816550917777544,-0.041942591000770926,Inspectional reading
23.675259670741546,-0.6584017860112299,-0.06162732105654658,Re-reading books
25.60496339338797,-1.7143502681913567,-0.07488411810447829,Exchange Traded Funds (ETF)
27.07669302810456,-1.649277583614142,-0.0734597083860657,Real estate
24.20865020811341,-0.6375447031596633,-0.14736052390826565,Somatosensory
24.025871150049586,-0.26346516012074545,-0.11179019164315081,One drop pattern
23.769449246882008,-0.3097959037219573,-0.05924960018161404,Reading imaginary
23.923160799154807,-0.2025525211690331,-0.08497461113781916,No-code tools for AR
23.78294744188818,-0.660806114895411,-0.09557823817570364,Elementary reading
23.903003468327135,-0.42377110451940364,-0.09253499594631812,AR devices
23.747936261879154,-0.4547970408817793,-0.09248603742909287,Reading imaginary
23.860201318784995,-0.09072174340910225,-0.06406926371113836,Reading biographies
26.94860247363568,-1.2332568233376477,-0.14122496209242186,Zettelkasten for musicians
24.077974403034375,-0.5842400052419371,-0.12001035896990023,Chords progressions
24.223933958851408,-0.2158885751773315,-0.16608602990153787,Chords progressions
24.026741734313397,-0.6875932166091693,-0.13195966214557794,Hyperinflation
23.82760202356776,-0.5548378942438399,-0.11891201398389259,Speed reading
24.303819434072956,-0.5208964093891156,-0.14017889693980473,ALU (Arithmetic Logic Unit)
24.063559391943443,-0.38617384332193294,-0.11730247690081258,Make great videos
23.90626181299659,-0.5217171955521624,-0.11804954525346657,Video
24.13151495245179,-0.48899155802743965,-0.12923695883372732,Circle of fifth
24.238480994431555,-0.38075027658526195,-0.13493727496585525,Working memory
27.11356594363479,-1.3106237178056652,-0.1747062648555826,Zettelkasten for musicians
25.570890022410023,-1.2954909343217413,-0.1845709661995717,Places
26.84103841365189,-1.2750762209453053,-0.1693363347151186,The zettelkasten method and how to take smart notes
24.339617239870833,-0.6421255235769125,-0.14615440429633375,Newsletters
23.950302794807875,-0.7087676589906019,-0.13298987513415483,Mixed reality
27.26266469502435,-1.4551248738096596,-0.1760733850191512,Litterature note to quote and reference content
26.854413267914325,-1.0633617469949301,-0.18095417598359295,Mel Spectogram
25.566697488913658,-1.1827532239116496,-0.186262078654756,Places
27.12567284351061,-1.4591372902556603,-0.1674309410956979,Zettelkasten for musicians
24.17873794874862,-0.15012631500685897,-0.16737178348312826,Music theory
23.997675219367515,-0.09190682777565867,-0.14200297975322412,Analytical reading
27.01191064184553,-1.379892703703055,-0.16096254746026747,Zettelkasten for musicians
26.31129317127182,-1.6467493223557688,-0.19159145712931522,Old books
24.27131049875075,0.01283223906709069,-0.19332723583095815,Printing more money could create inflation
24.438650047215155,-0.4515046332184165,-0.18116753788137951,Freemium
24.03257194470089,-0.9108413557899488,-0.11793232925556002,Speed reading
25.655669811122277,-1.041259428956,-0.20747049559537173,RAM (Random-Access Memory)
24.39252425444067,-0.21425793315374145,-0.17587605641605022,Hardware
25.98953205734543,-1.6288976898975673,-0.19477299464943051,Emergency fund
26.588318816170183,-0.993622155256539,-0.19726060251877817,Sound classification
25.681229734122887,-1.3906617292178205,-0.1853132421781356,Personal finances
25.69483756447249,-1.5534807990933603,-0.1739310672026811,Personal finances
25.305410355725183,-1.5427175182489603,-0.12169393798440156,Third places
27.3624804571486,-1.50524030070095,-0.17743984472003432,Writing is the only thing that count
26.852019682594047,-1.5640375513795213,-0.15826245399806263,Soundproofing
26.242063536273484,-1.395947702401931,-0.21231729407074196,Stock markets
26.48556700899671,-1.493345071853311,-0.20725365927321934,Cryptocurrencies
28.1260562427573,-1.1096029587740026,-0.22988217358460072,Permanent notes to link and develop
25.257871017378143,-0.9183084073698276,-0.21762953109576508,ARM (Advanced RISC Machines)
26.54246512775589,-1.1033813930097294,-0.2014579255256861,AudioSet dataset
27.39951363654003,-0.9686394290140148,-0.23550472473127956,Zettelkasten for musicians
24.69097140241368,-0.7180137768514183,-0.22458082426343268,DSP (Digital Signal Processor)
24.39372300140461,-0.9483683030578985,-0.19415254991520656,Contrapuntal music (in film)
26.103426812611445,-1.1809662944577832,-0.2241935642771183,State controlled saving plans
24.84550817510076,-0.16950063192276646,-0.2342913350665431,Writing on Medium
25.065484333855263,-1.2544868376434495,-0.20356489178729062,Make great videos
25.849621729640567,-0.7537300167610474,-0.23668921291425163,Saving habit
27.814540613354417,-1.0987479408505942,-0.2385845505367346,Zettelkasten for musicians
25.303484729260155,-0.4279121707651717,-0.24348189897600206,Raspberry Pi
27.901746480790194,-0.011662530600144994,-0.2567552814621865,Harmonic Minor
27.133360416802134,-0.6399932502667318,-0.23423348035078212,Fleeting notes to capture thoughts
26.547326277472933,0.018809589794724635,-0.2550485204436958,Raspberry Pi
