X,Y,Z,FaceLabels
27.38413154527501,15.435198901172603,-0.05626852253969028,Printing more money could create inflation
27.352699726929735,15.405066182221915,-0.04875606599406333,Make great videos
27.326593723749415,15.405526878372974,-0.047988276985685155,Premiere Pro
28.412335431753604,16.14549609773297,-0.08817768655413227,Cryptocurrencies
28.008974225629714,15.501262577654565,-0.0665363333082388,ARM (Advanced RISC Machines)
27.666329931378357,14.979229107171784,-0.042430580949752855,Chords progressions
27.607041993489617,14.959987544039675,-0.0317055497227942,AR devices
27.463040663190327,15.397387724670761,-0.07786497224440919,One drop pattern
23.90748480265053,18.183352985463607,-0.04701265336004941,README
27.973172694742342,15.389107083968437,-0.061835531268172136,Raspberry Pi
27.917855160666605,15.51300766768777,-0.06086902535223475,Working memory
28.13110386398517,16.157478946075045,-0.08071041315374158,Personal finances
28.555554593035016,16.486759409496507,-0.09954028973212489,Soundproofing
27.250540944044104,15.278377324530755,-0.05321513489546492,Mixed reality
27.36252189088736,15.260535353545588,-0.052599266028631866,Video
25.109306314328453,18.722495560549497,-0.12792056152056638,Syntopical reading
28.160494958908245,15.755911722402525,-0.09834887300566139,Places
28.264920902040267,16.035673813870996,-0.07338596306038722,Real estate
24.964409747197642,18.863518242658852,-0.10839590390801307,Evaluate a book
27.88462213317115,15.889651115334619,-0.09084093656175833,Harmonic Minor
28.27188506562053,16.218938128025986,-0.07648796297713348,My investment strategy
28.042166071957123,15.657703943232637,-0.08888873408120568,DSP (Digital Signal Processor)
23.891551831167703,18.46858150000429,-0.09063749784079778,Welcome in my mind 🧠
27.096176196546985,15.115142571644895,-0.07165082208048244,Augmented reality
24.066699878538763,18.10825739811581,-0.10214124049166354,Programming languages
28.692351501596303,16.360088149697514,-0.10422054865950878,Zettelkasten for musicians
28.392496335914657,16.31201915062255,-0.08518422620531205,State controlled saving plans
27.965694640209513,16.002140861811778,-0.08782652816391223,Places
28.884261502220937,16.541011955802855,-0.11327915167815797,Zettelkasten for musicians
27.759283081441396,15.066826067393482,-0.06701674438608876,Writing on Medium
24.805949422375868,18.998934367864805,-0.13806141059181393,Elementary reading
27.353663798269878,15.074280973017666,-0.0684469749170983,No-code tools for AR
27.727168953956323,15.403342567417923,-0.0907974768338887,Contrapuntal music (in film)
27.810054843651187,15.19352880778462,-0.0885912353671989,Somatosensory
27.99371927968989,15.257079775737758,-0.08272921788993005,Newsletters
28.71690991165279,16.669926748903805,-0.09510311761400707,Zettelkasten for musicians
28.99005800879063,16.465456833505225,-0.13331511715142907,Zettelkasten for musicians
27.522796067250013,15.188753678210546,-0.06534583543892078,Music theory
28.2617035513996,15.790901415203667,-0.10091511144669663,Saving habit
24.85805516279313,18.53699425115517,-0.12585428098855805,Reading imaginary
27.68520872016244,15.892530825268796,-0.10683246989102428,Hyperinflation
28.11116848975776,16.468710391420124,-0.13024056475617096,Emergency fund
27.476315533127746,15.65693145643413,-0.14056145751491567,Reading news
28.64088906785864,15.974045371507518,-0.11733985235263053,AudioSet dataset
27.59959727307572,15.783314790024278,-0.12202022043112581,Make great videos
27.050361741725826,15.469743871921878,-0.1337433062434224,Analytical reading
24.030024792978562,18.393917325625154,-0.11826217747146808,Welcome in my mind 🧠
28.485420986726165,15.844089066786852,-0.10640463224216636,Stock markets
28.451140523146833,16.600881778141865,-0.11292010190459847,Old books
24.382722157357215,19.288012430619784,-0.15871065560687775,Contact me 💌
24.596477100324343,18.63358390181977,-0.14640682388814844,Reading technics should differ depending on book type
24.98710089575841,18.191995182910418,-0.17174742463239587,Syntopical reading
27.75022754102233,16.148599883915,-0.13649776339874042,Hardware
28.317161119616745,15.541578286680444,-0.1119220230134359,Freemium
24.80559859669039,18.278124239736336,-0.15970875262901546,The four levels of reading
24.738894377237088,19.23712138359512,-0.1900574400995583,Reading imaginary
24.436768796295375,17.69069010814335,-0.16410490218956542,README
28.828732807813036,16.03913652340128,-0.13092772964696264,Personal finances
24.308421491351183,18.887448653413312,-0.15435687506020562,Reading philosophy
29.695556316982064,16.509800784723023,-0.17630156259227692,Third places
29.064257901210727,16.91271294610457,-0.17761347551609802,Zettelkasten for musicians
27.23352754622379,15.88695841964193,-0.15188890796368704,Reading digests
25.449457752241095,18.238571105331854,-0.1812472330385989,Speed reading
27.73464673389418,16.775676733644797,-0.18117369274123918,RAM (Random-Access Memory)
28.71498298763176,17.264535309119914,-0.1951107297965046,The zettelkasten method and how to take smart notes
27.61601721290029,16.406372740870857,-0.16114119676360786,Make great videos
29.322145327451427,17.292287984893274,-0.2004028443443252,Open-closed principle makes Zettelkasten closer to its original design
24.51951834101375,18.012224117056384,-0.16677521406433005,Create a programming language
29.310135668487124,16.445260646697886,-0.16433625934478374,Fleeting notes to capture thoughts
29.99938772230737,17.465449787913794,-0.20887180774505557,Mel Spectogram
29.400577673319432,17.928753823462934,-0.21412647837893697,Zettelkasten for musicians
27.228388181583696,18.89656526319123,-0.2265385245635022,Chords progressions
27.822419847415887,17.141533367019314,-0.20072781082583352,Exchange Traded Funds (ETF)
27.87115492805415,18.11874955988006,-0.227973039947074,Circle of fifth
26.758360155194993,15.946486851812283,-0.18050840709477423,Inspectional reading
26.908015871080316,18.679182241742208,-0.22619554428095018,Selective reading
25.88906879305651,19.023399065080117,-0.22452631556137642,Speed reading
26.75695634066357,17.79547204793491,-0.22226719056369404,Reading history
26.312521463676738,16.745663868050357,-0.21356971363428917,Reading biographies
25.567564016169825,17.670145995467227,-0.1976286335160176,Reading philosophy
25.49038616858708,19.931401324704126,-0.21919974581652862,Re-reading books
29.297750762109004,18.452569641327447,-0.22515398502258432,Sound classification
28.975325885736822,19.280696838579733,-0.2391997897872432,Raspberry Pi
29.387149704808262,24.190128753145956,-0.24948998840261116,ALU (Arithmetic Logic Unit)
30.08543595785774,21.992484614535222,-0.2504090433454382,Litterature note to quote and reference content
27.551390141983227,21.18107084686728,-0.2434971154715278,Reading science and mathematics
